年	nián	year; anniversary; a person's age	⿻干？	ideographic			A man 干 carrying grain, representing the annual harvest	The relevant bronzeware inscription form is 禾 grain/rice + 千# (advance through luxuriant vegetation) → advance through crops in harvesting → *year*; *age* (← harvest as the end of a long agricultural cycle; compare 歳).
并	bìng	to combine, to annex; also, what's more	⿱丷开	ideographic			Simplified form of 並; two men standing side-by-side	The relevant seal inscription form shows 并 to be a variant of 竝 line up/arrange → *align*; *combine*; *put together* → *in addition*; *also*.
应	yīng	should, must; to respond, to handle; to deal with, to cope	⿸广⿱⺍一
度	dù	degree, system; manner; to consider	⿸广⿱廿又	ideographic			Twenty 廿 people 又 meeting inside a building 广 to deliberate	An abbreviated form# of 庶 (pile) + 又 hand/action indicator → pile objects in small increments in measuring carefully → *measure*; *degree*; *times* → *whenever*.
建	jiàn	to build, to erect; to establish, to found	⿺廴聿	pictophonetic	聿	廴	action	聿 implement held upright to carve/draw characters (→ upright object) + an abbreviated form# of 延 extend → extend vertically in making erect (compare 寒) → *build/erect* → *establish*.
开	kāi	to open; to start, to initiate, to begin	⿱一廾	ideographic			Simplified form of 開; hands 廾 lifting the latch 一 of a door
当	dāng	appropriate, timely; to act, to serve; the sound of bells	⿱⺌彐
很	hěn	very, quite, much	⿰彳艮	pictophonetic	艮	彳	step	As per 艮# (adhere) + 彳 movement → adhere to one's position obstinately → *obstinacy* → *be irrationally committed to a bad cause* → *quite* (← great degree ← excessive degree).
得	dé	to obtain, to get, to acquire; suitable, proper; ready	⿰彳⿱旦寸	ideographic			A hand 寸 grabbing a shell 旦	The relevant seal inscription form of 㝵# combines a variant form of 戎 (seize) + 寸 hand/action indicator → take goods in hand; acquire. 得 adds 彳 movement/action indicator → take hold of goods → *acquire*; *gain* → *(take) advantage*; *be able to*; *hit the mark*; *work well*.
心	xīn	heart; mind; soul	？	pictographic			A heart	A depiction of a slender object encompassed in the *heart* of another object → *mind*; *breast*; *center*; *core*; *thought*; *consideration*; *meaning*; *taste*; *spirit*; *sincerity*; *emotion*; *feelings*.
必	bì	surely, certainly; must; will	⿻心丿					The relevant bronzeware inscription form shows an object split in two by 弋 stake or another stakelike implement. *Sure*, *certain*, *by all means* and *not fail to* are all borrowed meanings.
性	xìng	sex, nature, character; suffix converting a verb to an adjective	⿰忄生	pictophonetic	生	忄	heart	生# birth; life + 心 heart/emotions → one's inborn nature → *character*; *nature*; *sex*; *gender* → *essence*.
总	zǒng	to gather, to collect; overall, altogether	⿳丷口心	ideographic			Many mouths 口 speaking with one mind 心
情	qíng	emotion, feeling, sentiment	⿰忄青	pictophonetic	青	忄	heart	As per 青# (clean/pure) + 心 heart/emotions → pure emotion, in the form of *compassion*, *sympathy*, *pity* or *charity* → *truth*; *circumstances* (← true feelings expressing a situation exactly as it is).
想	xiǎng	to believe, to wish for; to consider, to plan, to think	⿱相心	pictophonetic	相	心	mind	相# mutual + 心 heart/emotions → thoughts one harbors with respect to an object → *thought*; *idea*.
意	yì	thought, idea, opinion; desire, wish; meaning, intention	⿱音心	pictophonetic	音	心	heart	As per 音# (contained) + 心 heart/emotions → keep contained in the heart (compare 念) → (deep) *thought*; *mind*; *signification*.
感	gǎn	to affect, to move, to touch; to perceive, to sense	⿱咸心	ideographic			Two hearts 心 beating together 咸	咸# (shut) + 心 heart/emotions → *emotion/feeling* that shuts off sensation (= moves/affects one to the point of muteness or immobility).
成	chéng	to accomplish; to become; to complete, to finish; to succeed	⿰丁戈					Originally, 丁# (nail) + a pounding tool → pound nails (straight) into an object → *make* (← object/structure containing nails); *do* (← pound nails as one form of doing work) → *become*; *complete*; *achieve*; *established*; *existing*. In the present form, the pounding tool resembles 戊 battle-ax.
我	wǒ	I, me, my; our, us	⿰扌戈	ideographic			A hand 扌 holding a weapon 戈	The relevant oracle bone form of this character is a variant of 戈 spear/halberd, indicating a weapon/knife with a serrated blade (i.e., a blade the teeth of which are in alignment).
或	huò	or, either, else; maybe, perhaps, possibly	⿹戈⿱口一	ideographic			To defend yourself 口 with a spear 戈; "or else"	The relevant bronzeware inscription form combines 戈 spear/halberd + 囗# circular enclosure (here suggesting an enclosed parcel of land) → defend enclosed land/an enclosure. *A certain*, *a*, *some*, *or*, and *possibly* are all borrowed meanings (compare 有).
战	zhàn	war, fighting, battle	⿰占戈	pictophonetic	占	戈	spear
所	suǒ	place, location; "that which", a particle introducing a passive clause	⿰户斤	ideographic			An axe 斤 swung at a door 户	戸# door + 斤 ax → use a bladed implement to shave wood into the shape of a door. *Place* is a borrowed meaning → *partition*; *about*; *in case*; *local*; *counter for places*.
手	shǒu	hand	？	pictographic			A hand with the fingers splayed	A depiction of a *hand* showing the five fingers in a curved, gripping position. Extended meanings include *arm*; *paw*; *foreleg*; *a handle*; *helper*; *a means*; *technique*; (in board games) *a move*; *a type*; *a direction*; and *handwriting*.
才	cái	ability, talent, gift; just, only	⿻扌？	ideographic			A sprout growing in the ground, representing a budding talent	A depiction of rocks piled to cut off/dam a river → *stop/cut off* → *a little*; *for the first time*. *Genius* and *ability* are borrowed meanings, as is (number of) *years old*.
打	dǎ	to attack, to beat, to hit, to strike	⿰扌丁	pictophonetic	丁	扌	hand	As per 丁# (strike a nail) + 手 hand/action indicator → *hit/strike*.
把	bǎ	to grasp, to hold; to guard, to take; handle	⿰扌巴	pictophonetic	巴	扌	hand	As per 巴# (spread) + 手 hand → spread the hands and *take/grasp* an object (compare 捕).
报	bào	to announce, to report; newspaper; payback, revenge	⿰扌⿸卩又	ideographic			A hand 扌 cuffing 又 a criminal 卩, representing sentencing
接	jiē	to connect, to join; to receive, to meet, to answer the phone	⿰扌妾	pictophonetic	妾	扌	hand	As per 妾# (close proximity) + 手 hand/action indicator → *touch*; *contact*; *join*; *connect*; *associate*; *sexual intercourse*.
提	tí	to hold in the hand; to lift, to raise	⿰扌是	pictophonetic	是	扌	hand	As per 是# (straight) + 手 hand/action indicator → hold straight out/down → *carry*; *present*; *offer*; *submit* → *hang* (from).
政	zhèng	government, politics	⿰正攵	pictophonetic	正	攵	script	As per 正# (straight) + 攵 action indicator → figuratively *straighten* in governing → *government*; *rule*.
教	jiào	school, education	⿰孝攵	pictophonetic	孝	攵	script
数	shù	count, number, several	⿰娄攵	pictophonetic	娄	攵	script
文	wén	culture, literature, writing	⿱亠乂	pictographic			A tattooed chest, representing writing	A depiction of a fine, detailed *pattern* covering the surface of curved earthenware → *writing*; *literature* (← detailed work); *decorate*; *character*; *letter*; *sentence* → a *letter/note*.
斯	sī	this, thus, such; emphatic particle; used in transliterations	⿰其斤					斤 ax + 其# (winnow) → *split* apart a winnow. *This*, *such* and *namely* are borrowed meanings.
新	xīn	new, recent, fresh, modern	⿰亲斤	ideographic			A freshly chopped 斤 tree 亲	The left-hand element# is an abbreviated form of one combining 辛 needle/cutting tool and 木 tree/wood → thornbush (the sharp, needle-like thorns in close proximity). 新 adds 斤 ax → create firewood by chopping a thornbush/tree with a sharp ax. *New* is an extended meaning (← freshly hewn tree/wood) → *recently/lately*.
方	fāng	square, rectangle; side; region; flag	⿱亠？					A depiction of rafts/boats moored side by side → *side*; *line up* → *direction* (← spread in all directions ← spread right and left) → *compare* (← side); *skill*; *method* (← direction); *square* (← spread in equal amounts). *Person* is via locational usage as seen in 樣.
无	wú	no, not; lacking, -less	⿱一尢					A variant form of 亡 non-existent → *negation*. Distinguish 无 from both 旡 and from 兂.
日	rì	sun; day; daytime	⿴口一	pictographic			The sun	A depiction of the *sun* → *day* (← appearance of the sun ushering in a new day). As with 熱, the heat of the sun was understood in terms of softening objects and/or reducing them in size.
时	shí	time, season; period, era, age	⿰日寸	pictophonetic		日	day
明	míng	bright, clear; to explain, to understand, to shed light	⿰日月	ideographic			The light of the sun 日 and moon 月	Originally, 月 moon + 向# (ventilation hole) → *bright* moonlight streaming through an *open* window, and manifesting the hidden → *brightness*; *light*. Extended meanings from the idea of the light of dawn (signaling the end of one day and the start of the next) include *spend/pass* (the night); *be visible*; *the next/following* (day/week/year); *begin*; *end*; and *dawn*. *Disclose* and *confide* are extended senses of "open" (open up to), as are *clarity*; *evident* and *obvious*. *Be conversant with* is via the idea of illumination, here with respect to a particular subject matter. The reading ミン refers to the Ming Dynasty (1368-1644).
是	shì	to be; indeed, right, yes; okay	⿱日疋	ideographic			To speak 日 directly 疋	The relevant bronzeware inscription form is 止# (stand straight) + a spoon/ladle → straight spoon/ladle → *correct*; *just*; *right* (← abstract applications of straightness/uprightness).
更	gèng	more, further; to shift, to alternate; to modify	⿱一⿻曰乂					As per 丙# (spread) + 攴 action indicator → stretch a rope (compare the derivative character 綆, a rope attached to a well bucket). The meanings *replace* and *change* likely owe to the drawing of fresh well water to replace that which has been used, or dried up. (Still) *more* and *further(more)* are borrowed meanings, as are *grow late* and *stay up late*.
最	zuì	most, extremely, exceedingly; superlative	⿱日取	ideographic			To take place 取 under the sun 日 (that is, everywhere)	Originally, 冃 as described in 冒 (cover) + 取# (take hold of) → grasp a container's cover and take a pinch of its (precious) contents → *extreme* (← extremely little/few ← small amount) → *most* (← amount approaching an extreme).
月	yuè	moon; month	⿵冂二	pictographic			A crescent moon	A depiction of a crescent *moon*, observed as a scooped-out portion of the full moon → *month*. *Monday* is a borrowed meaning.
有	yǒu	to have, to own, to possess; to exist	⿸？月	pictophonetic	月			The relevant seal inscription form is as per 又# (right hand/arm) + 肉 flesh → extend the right hand/arm in shouldering a slab of meat → *have* (← hold) → *be*; *exist* (← have being ← have form ← object in a fixed point of space; compare 居, 在, and 存).
本	běn	root, origin, source; basis	⿻木一	ideographic			A tree 木 with its roots highlighted	木 tree/wood + a horizontal line# (compare that in 旦) indicating the *base*/*root* of the trunk → *origin*; *originally*; *true*; *one's own*; *capital*; *counter* (for cylindrical objects) → *book* (← counter for scrolls ← counter for cylindrical objects).
机	jī	desk; machine; moment, opportunity	⿰木几	ideographic			A table 几 made of wood 木; 几 also provides the pronunciation	几# desk/table + 木 tree/wood (for emphasis/clarification) → (wooden) *desk*.
条	tiáo	clause, condition; string, stripe	⿱夂木
来	lái	to arrive, to come, to return; in the future, later on	⿻未丷	ideographic			A wheat plant that has not yet borne fruit; compare 來
果	guǒ	fruit, nut; result	⿱田木	ideographic			Fruit 田 growing on a tree 木	A depiction of a tree with round *fruit* hanging from a long branch → *result* (← fruit of effort); *fill*; *fulfill*; (← fully ripe) → *carry out*; *accomplish* (← fulfill) → *limit*; *end*; *come to an end*; *die* (← final result) → *as expected* (← end up as expected); *actually* (← turn out actually to be); *be at a loss* (← come to an end of resources).
样	yàng	form, pattern, shape, style	⿰木羊	pictophonetic	羊	木	tree
次	cì	order, sequence; second, next; one after the other	⿰冫欠	ideographic			A person 欠 yawning multiple times 冫	The relevant bronzeware inscription form is 二# (align) + 欠 bent, open-mouthed figure → bend/kneel in aligning small objects → *order*; *sequence* (← place things in precise order) → *next*; *follow*; *after that*; *counter* (for times/matters). In dual-element characters 次 is sometimes written in the form seen for example in 恣.
正	zhèng	straight, right, proper, correct, just, true	⿱一止	ideographic			A foot 止 stopping in the right place 一	止# (stand straight) + a line → straight line → *punctual*; *right*; *correct*; *straighten*; *proper* (← abstract applications of the idea of straightness/uprightness; compare 是) → *surely*; *certainly*.
此	cǐ	this, these; in this case, then	⿰止匕	pictophonetic	止	匕	sitting man	止 (leg/foot) + an abbreviated form# of 比 (line up) → legs/feet lined up irregularly. *This/these* (*here*) and (in) *this way* are borrowed meanings. As an independent character, 此 is regarded to consist of six strokes, but five when used as an element in a dual-element character (compare the treatment of stroke counts in 臣).
比	bǐ	to compare, liken; comparison; than	⿰匕匕	ideographic			Two spoons 匕 side-by-side; 匕 also provides the pronunciation	The relevant bronzeware inscription form shows two persons, one immediately behind the other, suggesting "line up people" → *line up*; *objects of a similar kind* → *compare* (← compare two objects by lining them up); *rate*. For the idea of lining up, see also 竝 and 方.
民	mín	citizens, subjects; a nation's people	⿻巳戈	ideographic			An eye 巳 pierced by a dagger 戈, an old mark of slavery	A depiction of an eye blinded in being pierced by a needle → blinding of a slave → *people* (← subservient masses who go blindly about their lives) → *nation*. Note that in contrast to 目, the bronzeware inscription form of 民 lacks a pupil. For the blinding of slaves, compare 艮, 敃, 僕 and 童.
气	qì	air, gas; steam, vapor; anger	⿱亻？	ideographic			A person 亻 breathing air	A depiction of steam/vapors rising (compare 乙) to fill a room or container → *steam*.
水	shuǐ	water, liquid, lotion, juice	⿻亅？	pictographic			A river running between two banks; compare 川	A depiction of a long, winding flow of *water*.
没	méi	not, none, gone; to bury; to sink, to drown	⿰氵殳	pictophonetic	殳	氵	water	The relevant seal inscription form shows that the right-hand element# (traditionally written as per the right-hand element of 歿) was originally swirling water + a hand → body dimly visible in the water in which it is submerged (compare 沈). 水 water was appended for emphasis/clarification → *sink* → *die*.
法	fǎ	law, rule, statute; method, way; French	⿰氵去	ideographic			The course 去 followed by a stream 氵	The relevant bronzeware inscription form is 水 water + an element# combining 去 (withdraw) and 廌 imaginary beast with a single horn → cause a creature to withdraw to an island → *law* (← enjoy freedom of action within the framework of the law ← enjoy freedom of movement within the confines of an island; compare 憲 律 笵 and 埒) → *fixed way of doing*; *rule*; *Buddhist truth*; *follow*; *model*. The 廌 element eventually dropped.
活	huó	to exist, to live, to survive; living, working	⿰氵舌	pictophonetic	舌	氵	water	As per 舌# (chisel-like implement in motion) + 水 water → break a container with a chisel-like implement, creating an active flow of the liquid contents → *activity* → *life*.
海	hǎi	sea, ocean; maritime	⿰氵每	pictophonetic	每	氵	water	As per 毎# (dark) + 水 water → dark *sea/ocean* → *lake*; *vast*; *dense assemblage of objects*.
点	diǎn	dot, point, speck	⿱占灬	pictophonetic	占	灬	fire
然	rán	certainly; naturally; suddenly	⿱肰灬	pictophonetic	肰	灬	fire	Effectively a variant form of 難 (grill over a fire), with the distinction that in 難 it is 隹 a bird being grilled while in 然 it is 犬 a dog/beast → *burn*. *Thus*, *that's right*, *but*, *however*, and *as it is* are borrowed meanings.
物	wù	thing, substance, matter; creature	⿰牛勿	pictophonetic	勿	牛	ox	As per 勿# (obscure) + 牛 cow → obscure (= unremarkable) cow → *thing(s)*; *object(s)* (← things/objects of unremarkable characteristics).
特	tè	special, unique, distinguished	⿰牛寺	pictophonetic	寺	牛	ox	As per 寺# (stand straight) + 牛 cow → particularly tall bull, surpassing others → *special*; *excellent*; *outstanding*. For the idea of being excellent in the sense of surpassing, compare 卓.
现	xiàn	to appear, to manifest; current, now	⿰王见	ideographic			To see 见 jade 王; 见 also provides the pronunciation
理	lǐ	science, reason, logic; to manage	⿰王里	pictophonetic	里	王	king	As per 里# (long strip) + 玉 jewel → veins or streaks in a piece of jade → *logic*; *reason* (← lines/threads of a reasoning process ← vein; streak) → *principle*; *natural science*.
生	shēng	life, lifetime; birth; growth	⿻一土	ideographic			 A shoot 屮 growing in the soil 土	The relevant seal inscription form is an abbreviated form# of 艸 grass/plant + 土 earth → fresh, slender grass shoots → *birth*; *life* → *new*; *fresh*; *sprout*; *raw*; *alive*; *by nature*; *youth*; *unripe*; *pure*; *bear fruit*; *spare a life*; *bring back to life*; *make use of*; *make a living*; *be/remain valid*; *arrange flowers/plants*; *grow*; *undiluted*.
用	yòng	to use, to employ, to apply; use	⿵冂？					The relevant oracle bone form of this character depicts a stick being run through a rectangular board, piercing a hole → *use*; *action* → *have a need* → *go to the toilet* (← have a need to relieve oneself).
由	yóu	cause, reason; from	田	ideographic			Road 丨 leading to the farm 田	A depiction of a long-necked (alcohol) container from the mouth of which liquid contents pass/run through, being poured in a slender arc → *cause*; *origin*; *by means of* (← pour from) → *reason*; *circumstances* → *significance*; *purport*. Compare 酉 and 卣.
电	diàn	electricity; electric; lightning	⿻曰乚	ideographic			Simplified form of 電; lightning 申 from a storm cloud 雨
的	de	aim, goal; of; possessive particle; -self suffix	⿰白勺					As per 勺# (rise and become evident) + 白 white (→ color that stands out) → conspicuous *target*; *mark*; *objective* → *obvious*; *hit*; *-like*.
目	mù	eye; to look, to see; division, topic	⿴口二	pictographic			An eye drawn on its side	A depiction of an *eye*, originally one covered by a curving eyelid directly above it → *look*; *mark* → *point*; *classification*; *ordinal ending*.
相	xiāng	mutual, reciprocal; equal; each other	⿰木目	ideographic			To stare 目 at a tree 木, meaning to observe	目 here an abbreviated form# of 省 (observe) + 木 tree/wood → eyes focused on an object (establishing a *mutual* relation between observer and observed) → *together*; *watch*; *assist*; *assistant*; *shape*; *appearance* → (grammatical) *voice*; *emphatic verbal prefix*. Also, *minister* (← one who assists a ruler).
看	kàn	to look, to see; to examine, to scrutinize	⿱手目	ideographic			Shielding one's eyes 目 with a hand 手 to look to the distance	手 hand + 目, here an abbreviated form# of 見 fix sight upon → hand affixed above the eye to shade it and improve focus → *see*; *watch*.
真	zhēn	real, actual, true, genuine	⿱直几	ideographic			A straight 直 (that is, level) table 几
着	zhe	to make a move, to take action	⿸羊目					Originally the same character as 著. When 著 came to refer to literary works, 着, a variant of 著 in popular usage, took over the meanings it presently expresses. As with 著, *adhere* and *meet with* are via the "pile" concept behind 者. The many extended meanings include *wear*, *put on* and *dress* (← clothing attached to the body), *be seated/take up a position* and *arrive/reach* (a destination) → *reach (to)*; *counter* (for clothes, or to enumerate the order of finishers in a race ← wear clothing; arrive); *cover* and *pin responsibility on*.
知	zhī	to know, to perceive, to comprehend	⿰矢口	pictophonetic	矢	口	mouth	矢# arrow in flight + 口 mouth → knowledge allowing one to *speak to the essence of a matter* with the directness of an arrow in flight → *know*; *understand*; *realize*; *discover/notice* (the truth); *distinguish* (the truth) (← have the knowledge and insight to speak unerringly) → *intelligence* → *inform*; *notify*; *report*; *news*. Also, *omen* (← have advance knowledge of), *experience* and *feel* (← understand through experience and feeling) → *concern oneself*; *acquaintance* (← person one knows).
神	shén	god, spirit; divine, mysterious, supernatural	⿰礻申	pictophonetic	申	礻	spirit	As per 申# (bolt of lightning) + 示 altar/the supernatural → supernatural force associated with lightning/thunder → *mysterious power*; *God*; *god* → *mind*; *supreme* → *ancestor*; *soul of the dead*. In the dual-element characters 榊 and 鰰, 神 appears in variant form.
种	zhǒng	race, kind, breed; seed; to plant	⿰禾中	pictophonetic	中	禾	grain
立	lì	to stand; to establish, to set up	⿳亠丷一	pictographic			A man standing on the ground 一	The relevant oracle bone form of this character shows a standing figure who exerts continuous downward pressure on the ground → *stand* → *arise*; *raise*; *erect*.
第	dì	sequence, number; grade, degree; particle prefacing an ordinal	⿱⺮弟	ideographic			Bamboo strips ⺮ arrayed in sequence; 弟 provides the pronunciation	An abbreviated form# of 弟 (vertical alignment) + 竹 bamboo → neatly stacked pieces of bamboo (compare the bamboo counting sticks in 算) → *ordinal number*; *prefix*; *grade*; *degree* (← stacking).
等	děng	rank, grade; same, equal; to wait	⿱⺮寺	ideographic			Bamboo strips ⺮ laid before a court 寺	As per 寺# (stand straight) + 竹 bamboo → bamboo stalks/pieces of *equal* height, arranged vertically → *equivalent*; *grade*; *rank*; *et cetera* (← listing of equivalent/similar items).
系	xì	system; line, link, connection	⿱丿糸	pictophonetic		糸	thread	Variant form of 奚 (row of aligned slaves) → *connect*; *link*; *lineage*; *relation*; *system*.
经	jīng	the classics; to experience, to undergo	⿰纟⿱？工	pictophonetic	工	纟	thread
结	jié	knot, tie; to connect, to join	⿰纟吉	pictophonetic	吉	纟	thread
给	gěi	to give, to lend; for, by	⿰纟合	pictophonetic	合	纟	thread
美	měi	beautiful, pretty; pleasing	⿱羊大	ideographic			A person 大 wearing an elegant crown 羊	The present form combines 大 person standing outstretched and 羊 sheep (originally, goat), but neither of these elements can supply the Old Chinese pronunciation of the character. The phonetically close term conveyed by 㒼 (described in 満) suggests that 美, like 㒼, involved the notion "cover the body completely with an animal skin that has its head still attached." The exact provenance of the meanings *beautiful* and *good* is uncertain, as is the identity of the element replaced by 大.
老	lǎo	old, aged; experienced	⿱耂匕	pictographic			A person bent over with long hair 匕 and a crutch; compare 耂	A depiction of an aged person with a bent back (compare 久) → *old*; *elderly*.
者	zhě	that which; they who; those who	⿸耂日					A depiction of brushwood/firewood piled on a stove. However, 者 was borrowed for use as a demonstrative pronoun, later evolving in meaning to the sense of "the one who does this" → *person*. The present form of 者 and certain derivative characters of 者 eliminate a diagonal stroke above 日, such as is retained for example in 堵, 屠 or 奢.
而	ér	and, and then, and yet; but	？					A depiction of a soft and droopy beard. Compare 冉. *Then*, *you*, *and*, *moreover*, and *but* are all borrowed meanings.
能	néng	can, may; capable, full of energy	⿰⿱厶⺼⿱匕匕	pictographic			A bear's head 厶, body ⺼, and claws 匕	A depiction of a bear, a supple and powerful creature → *ability*; *skill*; *able* (← power/ability to accomplish something ← powerful) → *endure* (← power/ability to hold out) → *Noh* (← skill).
自	zì	self; private, personal; from	⿻目？	pictographic			A nose; in China, people refer to themselves by pointing to their noses	A depiction of a nose. Conceptually, the character suggests slender streams of breath passing through the nostrils (compare 四) of a stumpy nose. *Self* is an extended meaning (← point toward one's nose to indicate self) → *by/for oneself*; *originally*; *from*.
行	xíng	to go, to walk, to move; professional	⿰彳亍	ideographic			To take small steps 亍 with one's feet 彳	A depiction of straight and crossing roads extending into the distance → *go*; *movement*; *procession*; *road* → *line* (of people) → *conduct*; *do*; *perform* (← carry out an action).
表	biǎo	to show, to express, to display; outside, appearance; a watch	⿱毛衣	ideographic			Fur 毛 clothing 衣; a shawl or wrap	The relevant seal inscription form combines 衣 clothing with 毛# hair/fur → spread a fur or an animal skin over one's body (compare 求, 㒼 as described in 滿 and 皮, as well as 韋) → *surface*; *face*; *chart*; *express*; *expression*; *outside*; *appearance*; *show*; *mark*; *monument*; *sign*; *outdoors* (← outwardness). Also, *the top half of an inning*.
被	bèi	bedding; a passive particle meaning "by"	⿰衤皮	pictophonetic	皮	衤	cloth	As per 皮# (align) + 衣 clothing → align clothing (or bedclothes/bedding) over the body → *cover*; *be covered* → *reach*; *suffer*; *incur* (← be figuratively covered by unpleasant matters) → *passive auxiliary verb* (← be acted upon ← suffer).
西	xī	west, western, westward	⿻兀囗	pictographic			A bird settling into its nest, representing sunset; compare 東	A depiction of a nest in which chicks are neatly aligned. *West* is either a borrowed or an extended meaning; in the latter case the idea might be that of the reddish sun aligned with the horizon at sunset. (For "reddish," compare 茜.) By further extension is *the Pure Land*, Buddhism having entered China from lands west.
要	yào	essential, necessary; to ask for; to coerce; to demand	⿱覀女	ideographic			A woman 女 with hands on her waist 覀	The relevant bronzeware inscription form is 女 woman + an element combining a pair of hands and a backbone → compress a woman's waist, creating curvaceous hips → waist; hips → *main point*; *vital* (← hips as the pivot point of the body) → *brief*; *sum up*; *in short*. Also, *demand* (← demand that which is vital to one) → *want*; *need*; *require*.
见	jiàn	to see, to observe, to meet, to appear	⿵冂儿	ideographic			Simplified form of 見; a man 儿 with the eye 目 emphasized
解	jiě	to explain; to loosen; to unfasten, to untie	⿰角⿱刀牛	ideographic			To cut 刀 the horns 角 off of an ox 牛; 角 also provides the pronunciation	角# horn + an element combining 刀 sword/knife and 牛 cow → *remove* cattle horns in butchering → *dismember*; *break*; *release*; *unravel*; *disentangle*; *untie*; *loosen*; *solve*; *melt* → *understand*; *explain* → *dispel* (← dispel doubts and obtain understanding) → *cancel*. *Comb* is by extension from "disentangle."
认	rèn	to know, to recognize, to understand	⿰讠人	pictophonetic	人	讠	speech
论	lùn	debate; discussion	⿰讠仑	ideographic			Speech 讠 that explains the logic 仑; 仑 also provides the pronunciation
话	huà	talk, speech; language, dialect	⿰讠舌	ideographic			A spoken 讠 tongue 舌; 舌 also provides the pronunciation
说	shuō	to speak, to say; to scold, to upbraid	⿰讠兑	pictophonetic	兑	讠	speech
走	zǒu	to walk, to run, to flee	⿱土止	ideographic			Someone 土 stepping with their foot 止	The relevant bronzeware inscription form combines an abbreviated form# of 足 leg/foot + 夭 (slender, limber figure of a running youth) → *run* → *first product of the season*; *herald of a beginning* (← run ahead).
起	qǐ	to begin, to initiate; to rise, to stand up	⿺走己	pictophonetic	己	走	walk	己# arise + 走 run/action indicator → arise and *cause* to *occur* → *arise/awaken*; *generate*; *start*; *begin*; *establish* → *originate in*; *stay awake*.
身	shēn	body, torso; person; pregnancy	？	pictographic			A pregnant woman	A depiction of a *pregnant* woman, the fetus adhering within her womb → *body*; *core/center*; *content of an object*.
过	guò	pass; to go across, to pass through	⿺辶寸	pictophonetic	咼	辶	walk
还	hái	also, besides; still, yet; to return	⿺辶不	ideographic			Not 不 moving 辶
这	zhè	this, these; such; here	⿺辶文
进	jìn	to advance, to make progress; to come in, to enter	⿺辶井	pictophonetic	井	辶	walk
通	tōng	to pass through, to open, to connect; to communicate; common	⿺辶甬	pictophonetic	甬	辶	walk	As per 甬# (run through) + 辵 movement → run/*pass through*. The many extended meanings include *go back and forth* (to work, school etc.); *commute*; *attend a school*; *frequent* (a particular place); *run between two points*; *street*; *avenue*; *traffic*; *go/run through*; *pass*; *pierce*; *penetrate*; *drainage*; *ventilation* and *conduct*. Also, *cook/heat up food* (← pass food through heat); *look through/over* (← run the eyes over); *do continuously* (← run through); *pass* (a bill); *maintain* (a position) (← be consistent from start to finish ← run through); *understanding* (← know a subject from start to finish ← run through) → *be reasonable/logical*; *reputation*; *be well known* (← reputation for understanding). Further, *as expected* and *in accordance with* (← run in accordance with expectations), *be known as by* and *be regarded as* (← reputation), *accept/admit* (← admit the logic of an argument), *degree* (← degree of completeness ← run from start to finish), and *thus*(ly) (← run in accordance with logic/expectations).
道	dào	method, way; path, road	⿺辶首	pictophonetic	首	辶	walk	首# (run through) + 辵 movement → *path*, *road* or *street* running through a settlement → *way*; *highway*.
那	nà	that, that one, those	⿰⿹？？阝					The left-hand element# is a variant of 冄 as described in 冉 (supple). 那 adds 邑 (village/settlement), but the original form of the character had a different element than 邑. The identity of this original form and the original meaning of the character are now obscure, although the meaning was likely to have been connected with the concept "supple" as this concept is active in derivative characters such as 娜, 挪 and 梛. *How*, *which*, *what*, and *that* are all borrowed meanings. 那 is used in transliterations of terms such as 刹那 (Sanskrit: ksana), an instant.
部	bù	department, ministry; division, unit; part, section	⿰咅阝	pictophonetic	咅	阝	place	As per 咅# (spread) + 邑 village/settlement → spread over *part* of a settlement → *section*; *group*. Also, (via "a part"), *counter* (for books/papers) and *radical/classifier* for a Han/Chinese character.
都	dōu	all, each, entirely, whole; metropolis; capital	⿰者阝	pictophonetic	者	阝	city	As per 者# (pile) + 邑 village/settlement → *metropolis* or *capital* on a hill (= pile of earth) → *gather*; *assemble*; *rule* (many people); *all*; *administrative division*.
里	lǐ	unit of distance equal to 0.5km; village; lane	⿱田土	ideographic			Unit of measure for farm 田 land 土	田 field + 土# pile of earth → long strip of piled earth/land with alternating cultivated and noncultivated sectors → *village*; *the country(side)*; *one's hometown*. Also a *unit of length*, approximately three kilometers.
重	zhòng	heavy, weighty; to double, to repeat	⿻千里	ideographic			A burden carried for a thousand 千 miles 里	The relevant seal inscription form is 東# (run through) + a person standing on the ground → the *weight* of a person thrusting down heavily on the earth, as though to run through it → *heavy*; *pile up*; *be piled upon*. Extended meanings include *fold*, *ply*, *occur simultaneously*, *do repeatedly* and *place weight on/attach importance to* → *value highly*; *importance*; *important*. Also, *depressing* and *serious* (← heaviness/weightiness).
量	liàng	measure, volume; amount, quantity	⿱旦里	pictophonetic	旦	里	unit	The relevant bronzeware inscription form is 重# weight + grain → *measure* grain in weighing it → *weigh* → *quantity*; *amount*; *estimate*; *consider*. It is possible that the phonetic element is the obsolete grain element; compare 良 and 秝.
长	zhǎng	long, lasting; to excel in	⿻？一	ideographic			Simplified form of 長; an old man with long hair and a cane
门	mén	gate, door, entrance, opening	⿰⿱丶丨？	pictographic			An open doorway or gate
问	wèn	to ask about, to inquire after	⿵门口	pictophonetic	门	口	mouth
间	jiān	between, among; midpoint; space, place, locality	⿵门日	ideographic			The sun 日 shining through a doorway 门
